date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:57:43	56495/56495	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2016:49:02%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-23.28.24-1030x579.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-23.28.24-1030x579.jpg	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
09:57:44	8458/8458	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:42%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fkader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-login69fe.html	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
09:57:47	19216/19216	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:43%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1733	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1733.json	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:47	995/995	---MCZ	200	added ('OK')	application/rss+xml	etag:%2253fe19a1a67fc63a2f79c1ed7aab487f%22	https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/feed/index.html	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:49	2505/2505	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:45%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed4e5e.json	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:57:45%20GMT	https://smkm1surabaya.sch.id/?p=1733	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/indexf94f.html	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:50	2597/2597	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:57:48%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embedfabe	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:51	115390/115390	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2015:42:26%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-28-at-18.29.18.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-28-at-18.29.18.jpg	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:51	71259/71259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2015:42:28%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-28-at-18.29.18-1030x489.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-28-at-18.29.18-1030x489.jpg	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:52	8423/8423	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:50%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-logined18.html	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/)
09:57:54	7529/7529	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:51%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1730	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1730.json	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:57:55	1127/1127	---MCZ	200	added ('OK')	application/rss+xml	etag:%221ca9baf4b6f89d364ce7448ef73d88fd%22	https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/feed/index.html	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:57:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:57:53%20GMT	https://smkm1surabaya.sch.id/?p=1730	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/index7418.html	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:57:57	2686/2686	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:53%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fberantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embedd08c.json	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:57:59	2784/2784	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:57:56%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fberantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed8f1e	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:57:59	193569/193569	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2015:35:16%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-19.34.52.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-19.34.52.jpg	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:57:59	108617/108617	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2015:35:17%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-19.34.52-1030x579.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-19.34.52-1030x579.jpg	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:58:01	8455/8455	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:58%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fberantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-login9ae5.html	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:58:02	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2015%20Oct%202020%2014:32:45%20GMT	https://smkm1surabaya.sch.id/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/fonts/dashicons7d4b.eot	(from https://smkm1surabaya.sch.id/wp-includes/css/dashicons.min.css?ver=5.7.3)
09:58:02	76171/76171	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:58:00%20GMT	https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/index.html	(from https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/)
09:58:03	56392/56392	---M--	200	added ('OK')	font/ttf	date:Thu,%2015%20Oct%202020%2014:32:45%20GMT	https://smkm1surabaya.sch.id/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/fonts/dashicons7d4b.ttf	(from https://smkm1surabaya.sch.id/wp-includes/css/dashicons.min.css?ver=5.7.3)
09:58:05	8376/8376	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:58:01%20GMT	https://smkm1surabaya.sch.id/wp-login.php	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-login.html	(from https://smkm1surabaya.sch.id/wp-login.php?action=lostpassword)
09:58:08	8125/8125	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:04%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1726	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1726.json	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:08	1218/1218	---MCZ	200	added ('OK')	application/rss+xml	etag:%226004c944e989af7cbc9cb31538587e3e%22	https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/feed/index.html	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:10	2782/2782	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:06%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed6b4d.json	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:58:06%20GMT	https://smkm1surabaya.sch.id/?p=1726	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/index41d8.html	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:11	2874/2874	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:58:09%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed3462	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:12	86987/86987	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2008:46:40%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-25-at-14.21.59-1030x579.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-25-at-14.21.59-1030x579.jpg	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:13	72643/72643	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Oct%202021%2006:57:03%20GMT	https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/index.html	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:13	170643/170643	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2008:46:38%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-25-at-14.21.59.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-25-at-14.21.59.jpg	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:13	8479/8479	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:58:11%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-login7356.html	(from https://smkm1surabaya.sch.id/smk-mutu-surabaya-ikutkan-siswa-di-webinar-pendidikan-milenial-anti-narkoba-sekaligus-bentuk-kader-anti-narkoba/)
09:58:16	5781/5781	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:12%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1722	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1722.json	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:16	1038/1038	---MCZ	200	added ('OK')	application/rss+xml	etag:%22846fe8ff613052a5acafb21589117857%22	https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/feed/index.html	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:18	2557/2557	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:14%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed5405.json	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:58:15%20GMT	https://smkm1surabaya.sch.id/?p=1722	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/index195e.html	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:20	2649/2649	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:58:17%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed8976	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:20	31833/31833	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2007:48:36%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-24-at-07.03.27.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-24-at-07.03.27.jpg	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:22	8434/8434	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:58:19%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-logine8a6.html	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:23	74096/74096	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:58:22%20GMT	https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/index.html	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-lakukan-pemetaan-bakat-dan-minat-siswa/)
09:58:25	6487/6487	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:22%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1718	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1718.json	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:26	1135/1135	---MCZ	200	added ('OK')	application/rss+xml	etag:%2250499b75cff4d3b655116b34a65ee434%22	https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/feed/index.html	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:28	2680/2680	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:24%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fwujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed308f.json	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:58:24%20GMT	https://smkm1surabaya.sch.id/?p=1718	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/indexb833.html	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:29	2772/2772	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:58:27%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fwujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embede268	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:30	119444/119444	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2007:44:36%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-21-at-22.06.21.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-21-at-22.06.21.jpg	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:33	8458/8458	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:58:29%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fwujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-logine896.html	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:33	73568/73568	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:58:32%20GMT	https://smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/index.html	(from https://smkm1surabaya.sch.id/wujud-sekolah-keunggulan-smkm1-surabaya-bangun-gedung-teaching-factory-berstandar-industri/)
09:58:37	6535/6535	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:32%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1714	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1714.json	(from https://smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/)
09:58:37	1099/1099	---MCZ	200	added ('OK')	application/rss+xml	etag:%22c0d347efe1ff3d0120abf27be216162b%22	https://smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/feed/index.html	(from https://smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/)
09:58:39	2670/2670	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:58:36%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Ftim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed0090.json	(from https://smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/)
09:58:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:58:36%20GMT	https://smkm1surabaya.sch.id/?p=1714	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/index26b1.html	(from https://smkm1surabaya.sch.id/tim-ismuba-smk-mutu-surabaya-lakukan-diagnosa-baca-tulis-al-quran-siswa-baru/)
